,latitude,longitude,State,region,sub-region,country,month,year,Date,max_temp_avg,min_temp_avg,daylight_hr_avg,rain_avg,snowfall_avg
91499,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2011,2011-06-01,93.2072,71.823204,14.297317,0.053805772,0.0
91529,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2011,2011-07-01,91.641785,74.2863,14.092647,0.091821186,0.0
91560,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2011,2011-08-01,93.49694,74.43146,13.351697,0.05499111,0.0
91591,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2011,2011-09-01,83.6612,66.423195,12.379861,0.122572176,0.0
91621,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2011,2011-10-01,72.41662,53.711136,11.362554,0.07912115,0.0
91652,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2011,2011-11-01,66.4982,48.3302,10.473281,0.06259842,0.0
91682,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2011,2011-12-01,61.12888,44.2321,10.010016,0.1035052,0.0
91713,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,1,2012,2012-01-01,60.786297,42.362427,10.242092,0.08140716,0.0
91744,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,2,2012,2012-02-01,62.083336,45.405407,11.012112,0.14078197,0.0
91773,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,3,2012,2012-03-01,74.18468,55.83049,12.005236,0.07683515,0.0
91804,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,4,2012,2012-04-01,78.6542,57.5792,13.025942,0.026509186,0.0
91834,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,5,2012,2012-05-01,84.46791,64.88275,13.879092,0.10350521,0.0
91865,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2012,2012-06-01,86.6462,67.5062,14.30016,0.10118111,0.0
91895,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2012,2012-07-01,91.99017,74.00178,14.079508,0.16243331,0.0
91926,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2012,2012-08-01,86.20695,70.54113,13.32975,0.17526035,0.0
91957,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2012,2012-09-01,83.208206,66.7082,12.354164,0.06049869,0.0
91987,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2012,2012-10-01,75.77274,57.325653,11.33838,0.035052065,0.0
92018,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2012,2012-11-01,64.2452,45.360203,10.454703,0.046325456,0.0
92048,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2012,2012-12-01,60.736942,45.500816,10.007187,0.14808229,0.0
92079,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,1,2013,2013-01-01,61.56436,45.663395,10.25644,0.06832614,0.0
92110,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,2,2013,2013-02-01,57.92206,40.37206,11.019429,0.3735939,0.0
92138,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,3,2013,2013-03-01,60.263714,40.992104,11.997163,0.12293624,0.0017780035
92169,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,4,2013,2013-04-01,72.4022,53.103203,13.017875,0.16548556,0.0
92199,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,5,2013,2013-05-01,78.603386,59.8892,13.873628,0.07708915,0.0
92230,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2013,2013-06-01,84.474205,69.5072,14.298986,0.22664042,0.0
92260,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2013,2013-07-01,84.38081,70.895325,14.083746,0.23177545,0.0
92291,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2013,2013-08-01,83.9163,70.36984,13.336812,0.18059435,0.0
92322,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2013,2013-09-01,82.6742,67.116196,12.362457,0.04120735,0.0
92352,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2013,2013-10-01,75.51146,58.28081,11.346078,0.015494031,0.0
92383,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2013,2013-11-01,62.2322,45.945198,10.46081,0.087532796,0.0
92413,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2013,2013-12-01,59.749847,43.912746,10.0083065,0.17818134,0.0
92444,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,1,2014,2014-01-01,49.33597,31.658232,10.251483,0.0511811,0.05689611
92475,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,2,2014,2014-02-01,58.7417,39.79027,11.012173,0.16268279,0.028543307
92503,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,3,2014,2014-03-01,62.586296,43.67759,11.98861,0.09867919,0.0
92534,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,4,2014,2014-04-01,73.1012,53.7362,13.010397,0.16154855,0.0
92564,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,5,2014,2014-05-01,83.34726,62.632748,13.867915,0.07277114,0.0
92595,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2014,2014-06-01,88.3622,70.1582,14.2980175,0.08937008,0.0
92625,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2014,2014-07-01,87.91695,71.014366,14.08794,0.120015234,0.0
92656,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2014,2014-08-01,89.33082,70.64275,13.343545,0.08890018,0.0
92687,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2014,2014-09-01,82.6472,68.8022,12.370745,0.11522309,0.0
92717,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2014,2014-10-01,77.584366,58.005005,11.353659,0.02959106,0.0
92748,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2014,2014-11-01,61.7972,41.8382,10.467042,0.1074803,0.0
92778,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2014,2014-12-01,60.075005,44.081135,10.00914,0.16078232,0.0
92809,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,1,2015,2015-01-01,53.055008,37.638878,10.246989,0.07772416,0.0
92840,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,2,2015,2015-02-01,53.14884,34.78884,11.004775,0.17111923,0.0
92868,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,3,2015,2015-03-01,68.19242,49.428875,11.980085,0.07467615,0.0
92899,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,4,2015,2015-04-01,74.9792,58.4642,13.002768,0.16692914,0.0
92929,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,5,2015,2015-05-01,82.627266,62.81565,13.862167,0.05321311,0.0
92960,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2015,2015-06-01,88.239204,70.6082,14.297166,0.093832016,0.0
92990,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2015,2015-07-01,92.06856,73.65339,14.091907,0.087249175,0.0
93021,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2015,2015-08-01,88.69501,72.448555,13.350906,0.109601215,0.0
93052,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2015,2015-09-01,81.4592,66.8702,12.378812,0.14645669,0.0
93082,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2015,2015-10-01,72.51533,56.826298,11.361862,0.1036322,0.0
93113,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2015,2015-11-01,67.3412,52.5602,10.472695,0.17440943,0.0
93143,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2015,2015-12-01,66.645004,52.407585,10.010149,0.31000763,0.0
93174,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,1,2016,2016-01-01,52.613716,37.682423,10.242884,0.12319024,0.003556007
93205,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,2,2016,2016-02-01,58.781265,41.228165,11.012933,0.12299755,0.0
93234,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,3,2016,2016-03-01,71.2292,52.085327,12.006334,0.07467615,0.0
93265,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,4,2016,2016-04-01,73.55119,54.9302,13.026642,0.120866135,0.0
93295,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,5,2016,2016-05-01,81.765,62.40049,13.879623,0.06451613,0.0
93326,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2016,2016-06-01,91.3112,71.6732,14.300025,0.07808399,0.0
93356,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2016,2016-07-01,93.03824,74.797264,14.078899,0.055626113,0.0
93387,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2016,2016-08-01,91.4734,74.71017,13.329061,0.066675134,0.0
93418,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2016,2016-09-01,87.516205,70.27519,12.3533325,0.069160104,0.0
93448,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2016,2016-10-01,80.891136,60.461136,11.337741,0.0064770128,0.0
93479,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2016,2016-11-01,70.614204,51.1562,10.454237,0.020341206,0.0
93509,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2016,2016-12-01,59.479847,45.071136,10.00728,0.1973584,0.0
93540,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,1,2017,2017-01-01,61.10452,44.73613,10.256935,0.27330455,0.0
93571,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,2,2017,2017-02-01,65.966385,47.156384,11.020229,0.065523066,0.0
93599,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,3,2017,2017-03-01,67.93,47.918068,11.998069,0.095123194,0.0
93630,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,4,2017,2017-04-01,78.8471,57.9101,13.018715,0.08687664,0.0
93660,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,5,2017,2017-05-01,81.6129,61.792583,13.87421,0.18364237,0.0
93691,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2017,2017-06-01,84.1361,68.2481,14.298978,0.2744094,0.0
93721,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2017,2017-07-01,89.268715,72.34291,14.08322,0.1460503,0.0
93752,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2017,2017-08-01,87.59645,71.20194,13.335927,0.1050292,0.0
93783,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2017,2017-09-01,83.9771,65.2481,12.361581,0.15997376,0.0
93813,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2017,2017-10-01,76.604836,58.546776,11.34517,0.06794514,0.0
93844,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2017,2017-11-01,66.3581,47.7461,10.460261,0.057874016,0.0
93874,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2017,2017-12-01,56.781616,42.419357,10.008213,0.12661923,0.0
93905,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,1,2018,2018-01-01,51.599358,33.561615,10.252007,0.093218185,0.023114046
93936,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,2,2018,2018-02-01,67.05924,51.154957,11.013053,0.15691788,0.0
93964,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,3,2018,2018-03-01,63.583874,44.802906,11.989453,0.11125222,0.0
93995,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,4,2018,2018-04-01,70.2461,50.2721,13.011288,0.18700786,0.0
94025,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,5,2018,2018-05-01,81.68549,63.88581,13.868481,0.2578105,0.0
94056,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2018,2018-06-01,87.23209,69.9701,14.29816,0.09343831,0.0
94086,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2018,2018-07-01,87.48322,71.23388,14.087527,0.16014731,0.0
94117,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2018,2018-08-01,86.478714,70.59807,13.342837,0.13754128,0.0
94148,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2018,2018-09-01,88.9691,71.530106,12.369975,0.060367454,0.0
94178,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2018,2018-10-01,76.3871,59.667423,11.352906,0.1570993,0.0
94209,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2018,2018-11-01,60.877098,44.5481,10.466406,0.18582676,0.0
94239,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2018,2018-12-01,56.81936,42.67484,10.008915,0.2678435,0.0
94270,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,1,2019,2019-01-01,56.349033,38.87452,10.247571,0.19773939,0.0
94301,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,2,2019,2019-02-01,64.3271,46.172813,11.005677,0.09715973,0.0
94329,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,3,2019,2019-03-01,66.07774,46.09484,11.9812,0.074549146,0.003556007
94360,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,4,2019,2019-04-01,76.675095,54.6881,13.003849,0.13543306,0.0
94390,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,5,2019,2019-05-01,87.047745,65.83388,13.863025,0.09232918,0.0
94421,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2019,2019-06-01,88.3181,69.421104,14.297451,0.16994749,0.0
94451,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2019,2019-07-01,91.75968,72.45613,14.091426,0.07315214,0.0
94482,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2019,2019-08-01,90.61581,72.01485,13.350165,0.1567183,0.0
94513,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2019,2019-09-01,92.24809,70.1111,12.377919,0.018241469,0.0
94543,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2019,2019-10-01,78.55,61.194523,11.361128,0.14160529,0.0
94574,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2019,2019-11-01,61.609097,43.5221,10.472006,0.1043307,0.0
94604,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2019,2019-12-01,59.327747,43.856453,10.009905,0.21590042,0.0
94635,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,1,2020,2020-01-01,58.53226,43.551617,10.243242,0.19710438,0.0
94666,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,2,2020,2020-02-01,59.78365,43.462616,11.013678,0.36043984,0.00855281
94695,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,3,2020,2020-03-01,70.9029,53.341293,12.007403,0.2501905,0.0
94726,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,4,2020,2020-04-01,74.4011,52.7561,13.0277405,0.22270341,0.0
94756,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,5,2020,2020-05-01,81.508385,59.307423,13.880562,0.03454407,0.0
94787,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,6,2020,2020-06-01,87.8561,68.5811,14.300349,0.042913385,0.0
94817,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,7,2020,2020-07-01,91.0571,72.74355,14.078497,0.14897129,0.0
94848,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,8,2020,2020-08-01,88.68516,71.9742,13.328107,0.13500127,0.0
94879,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,9,2020,2020-09-01,82.3091,66.0131,12.352326,0.26102364,0.0
94909,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,10,2020,2020-10-01,77.98097,59.557102,11.33663,0.074168146,0.0
94940,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,11,2020,2020-11-01,69.6431,51.484104,10.453497,0.09580053,0.0
94970,33.07556915283203,-83.69778442382812,Georgia,South,South Atlantic,US,12,2020,2020-12-01,55.70742,38.099358,10.006944,0.1035052,0.0
100084,21.124778747558594,-157.5,Hawaii,West,Pacific,US,1,2011,2011-01-01,75.17677,72.99065,11.0093565,0.09423418,0.0
100115,21.124778747558594,-157.5,Hawaii,West,Pacific,US,2,2011,2011-02-01,75.325356,73.54786,11.452048,0.019966254,0.0
100143,21.124778747558594,-157.5,Hawaii,West,Pacific,US,3,2011,2011-03-01,75.496124,73.58,12.028233,0.040132076,0.0
100174,21.124778747558594,-157.5,Hawaii,West,Pacific,US,4,2011,2011-04-01,76.103004,74.228004,12.634424,0.02309711,0.0
100204,21.124778747558594,-157.5,Hawaii,West,Pacific,US,5,2011,2011-05-01,77.0842,74.96194,13.140358,0.028194057,0.0
100235,21.124778747558594,-157.5,Hawaii,West,Pacific,US,6,2011,2011-06-01,77.087,74.98701,13.39408,0.018897636,0.0
100265,21.124778747558594,-157.5,Hawaii,West,Pacific,US,7,2011,2011-07-01,77.226456,75.59194,13.275105,0.0007620015,0.0
100296,21.124778747558594,-157.5,Hawaii,West,Pacific,US,8,2011,2011-08-01,77.91452,76.35258,12.84077,0.0,0.0
100327,21.124778747558594,-157.5,Hawaii,West,Pacific,US,9,2011,2011-09-01,78.296,76.781,12.265783,0.000656168,0.0
100357,21.124778747558594,-157.5,Hawaii,West,Pacific,US,10,2011,2011-10-01,78.12645,76.51516,11.663363,0.0017780035,0.0
100388,21.124778747558594,-157.5,Hawaii,West,Pacific,US,11,2011,2011-11-01,76.769005,75.068,11.141403,0.0073490813,0.0
100418,21.124778747558594,-157.5,Hawaii,West,Pacific,US,12,2011,2011-12-01,74.87193,73.22,10.872653,0.014478029,0.0
100449,21.124778747558594,-157.5,Hawaii,West,Pacific,US,1,2012,2012-01-01,74.59613,73.2229,11.006976,0.006858014,0.0
100480,21.124778747558594,-157.5,Hawaii,West,Pacific,US,2,2012,2012-02-01,74.24414,72.47828,11.456872,0.012354058,0.0
100509,21.124778747558594,-157.5,Hawaii,West,Pacific,US,3,2012,2012-03-01,73.896454,71.660965,12.043657,0.05842011,0.0
100540,21.124778747558594,-157.5,Hawaii,West,Pacific,US,4,2012,2012-04-01,74.468,72.608,12.648476,0.001574803,0.0
100570,21.124778747558594,-157.5,Hawaii,West,Pacific,US,5,2012,2012-05-01,75.33355,73.60033,13.1504545,0.0,0.0
100601,21.124778747558594,-157.5,Hawaii,West,Pacific,US,6,2012,2012-06-01,76.058,74.39,13.39573,0.0001312336,0.0
100631,21.124778747558594,-157.5,Hawaii,West,Pacific,US,7,2012,2012-07-01,76.88097,75.25226,13.267452,0.0007620015,0.0
100662,21.124778747558594,-157.5,Hawaii,West,Pacific,US,8,2012,2012-08-01,77.56903,75.90839,12.827835,0.0,0.0
100693,21.124778747558594,-157.5,Hawaii,West,Pacific,US,9,2012,2012-09-01,77.339,75.611,12.250545,0.0014435697,0.0
